title,source,link,link2
13th,Netflix,https://www.netflix.com/title/80091741,https://upload.wikimedia.org/wikipedia/en/6/6b/13th_%28film%29.png
The Racial Wealth Gap,Netflix - episode available on YouTube,https://www.youtube.com/watch?v=Mqrhn8khGLM,https://i.ytimg.com/vi/Mqrhn8khGLM/maxresdefault.jpg
How we're priming some kids for college and others for prison,TEDTalks,https://www.ted.com/talks/alice_goffman_how_we_re_priming_some_kids_for_college_and_others_for_prison?referrer=playlist-talks_to_help_you_understand_r,https://i.pinimg.com/originals/f4/14/77/f41477f8d7f8dadeb35beb809774bd38.png
How to overcome our biases? Walk boldly towards them,TEDTalks,https://www.ted.com/talks/verna_myers_how_to_overcome_our_biases_walk_boldly_toward_them?referrer=playlist-talks_to_help_you_understand_r,https://i.pinimg.com/originals/18/2c/9c/182c9cfe49f706641ae6b5380e72d38b.png
The urgency of intersectionality,TEDTalks,https://www.ted.com/talks/kimberle_crenshaw_the_urgency_of_intersectionality?referrer=playlist-talks_to_help_you_understand_r&language=en,https://i.pinimg.com/originals/f7/2e/7f/f72e7f7d984078e28fb55706087a79c8.png
Let's get to the root of racial injustice,TEDTalks via YouTube,https://www.youtube.com/watch?v=-aCn72iXO9s,https://i.pinimg.com/originals/c7/9a/14/c79a145ad935130cba5c8786e6867904.png
How studying privilege systems can strengthen compassion,TEDTalks via YouTube,https://www.youtube.com/watch?v=e-BY9UEewHw&feature=youtu.be,
Watch this video to donate to BlackVisionsMN with no money,YouTube,https://www.youtube.com/watch?v=yew0JpDamJY,https://cdn.cnn.com/cnnnext/dam/assets/200603172754-black-lives-matter-youtube-thumbnail-large-169.jpg
Dear White People,Netflix,https://www.netflix.com/title/80095698,https://m.media-amazon.com/images/M/MV5BNjQ1OTU3MWUtYTU1Ny00NGFkLTk1MTItMjM4ZWQ4M2IxMTdhXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_.jpg
If Beale Street Could Talk,Hulu,https://www.hulu.com/movie/if-beale-street-could-talk-a862614d-c49e-4208-b934-1476963896fe,https://m.media-amazon.com/images/M/MV5BZWVkMzY5NzgtMTdlNS00NjY5LThjOTktZWFkNDU3NmQzMDIwXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_.jpg
The Hate U Give,Rent FREE via most streaming services,https://amzn.to/3d5peqo,https://m.media-amazon.com/images/I/71FmqM5T3GL._AC_UY218_.jpg
When They See Us,Netflix,https://www.netflix.com/title/80200549,https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_.jpg
Selma,Rent FREE via most streaming services,https://amzn.to/3d4zyid,https://m.media-amazon.com/images/I/71bPzC4ShrL._AC_UY218_.jpg
The Black Panthers: Vanguard of the Revolution,Rent from iTunes / Amazon streaming,https://amzn.to/2UPq3gq,https://m.media-amazon.com/images/I/81p07infb9L._AC_UY218_.jpg
Fruitvale Station,Rent from iTunes / Amazon streaming,https://amzn.to/3d8jiwT,https://m.media-amazon.com/images/I/81UgA8pPN0L._AC_UY218_.jpg
I Am Not Your Negro,$.99 to rent from YouTube or Amazon,https://amzn.to/3hJ74hI,https://m.media-amazon.com/images/I/A1L+RNxltqL._AC_UY218_.jpg
Just Mercy,Rent FREE via most streaming services,https://www.amazon.com/Just-Mercy-Michael-B-Jordan/dp/B082YJ8THX?tag=nypost-20,https://m.media-amazon.com/images/M/MV5BYmM4YzA5NjUtZGEyOS00YzllLWJmM2UtZjhhNmJhM2E1NjUxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg
See You Yesterday,Netflix,https://www.netflix.com/title/80216758,https://m.media-amazon.com/images/M/MV5BYzU3ODc1NzAtZWIwYy00YTdjLWEwZDItY2Y1ZGIyMmY0Yzc4XkEyXkFqcGdeQXVyMjIxNjgxNTA@._V1_.jpg
American Son,Netflix,https://www.netflix.com/title/81024100,https://upload.wikimedia.org/wikipedia/en/1/12/American_Son_2019_poster.jpg
Dr. Robin DiAngelo discusses 'White Fragility',YouTube,https://www.youtube.com/watch?v=45ey4jgoxeU&feature=youtu.be,
Black-ish,Hulu,https://www.hulu.com/series/black-ish-76f43549-f181-462f-94ec-2fe34b9abad5?&cmp=7958&utm_source=google&utm_medium=cpc&utm_campaign=BM%20Search%20TV%20Shows&utm_term=black-ish%20stream&ds_rl=1263136&gclid=CjwKCAjw26H3BRB2EiwAy32zhXaI4ou_Sl5wQZ2UU8U0Gb8sdFeuVzgDcL8JaCUddlblaw1dMsb1jRoCN9sQAvD_BwE&gclsrc=aw.ds,https://images-na.ssl-images-amazon.com/images/I/71FESC6ZOYL._SL1349_.jpg